,1,1,1,23.7,470,"Car","Manual",6,"2-Wheel Drive, Rear","Not eqipped",3.54,34.9,4500,378.31,0.0184,0.00042,0.0079,,
,1,8,145,22.4,275,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.73,29.3,5500,280.029,0.0324053,0.0069496,0.0054357,"Three-way catalyst",6
,1,8,146,21,275,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.73,29,5500,298.153,0.0441885,0.0009609,0.0035888,"Three-way catalyst",6
,1,8,147,19.6,415,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",4.1,28.7,6500,452.27588,0.4358694,0.0154382,0.0131351,"Three-way catalyst",8
,1,8,148,21,415,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",4.1,28.7,6500,,,,,"Three-way catalyst",8
,1,8,149,24.9,415,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.73,28.1,6000,,,,,"Three-way catalyst",8
,1,8,150,23.6,415,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.73,27.9,6500,,,,,"Three-way catalyst",8
,1,8,151,21,415,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.73,28.1,6500,,,,,"Three-way catalyst",8
,1,8,152,52.6,118,"Car","Manual",5,"2-Wheel Drive, Front","Not eqipped",3.9,39.3,2875,168.084,0.503212,0.025134,0.0024735,"Three-way catalyst",4
,1,8,153,30.2,355,"Car","Automatic",6,"All Wheel Drive","Not eqipped",3.16,28.1,5250,,,,,"Three-way catalyst",6
,1,8,154,33.1,262,"Car","Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.16,28,4750,,,,,,
,1,8,155,45.3,132,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",3.34,35.2,3000,196.075,0.060807,0.0033476,0.001216,"Three-way catalyst",4
,1,8,156,40.2,173,"Car","Manual",6,"2-Wheel Drive, Front","Not eqipped",4.39,40.2,3625,221.308,0.0391465,0.0024871,0.0017489,"Three-way catalyst",4
,1,8,157,24.5,234,"Car","Automatic",4,"2-Wheel Drive, Rear","Not eqipped",2.73,24,4500,255.382,0.211793,0.023191,0.0005083,,
,1,8,158,33.4,270,"Car","Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.16,28.9,4500,,,,,,
,1,8,159,38.3,155,"Truck","Continuously Variable",1,"4-Wheel Drive","Not eqipped",1,8.4,4250,231.804,0.0694842,0.0008371,0.0008714,,
,1,8,160,26,223,"Car","Automatic",6,"All Wheel Drive","Not eqipped",3.21,32.2,4000,241.055,0.0644272,0.0017347,0.0014716,"Three-way catalyst",6
,1,8,161,30.4,265,"Car","Automatic",6,"All Wheel Drive","Not eqipped",3.39,30,5250,,,,,"Three-way catalyst",6
,1,8,162,35.8,305,"Truck","Semi-Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.16,27.6,4500,248.197,0.100204,0.0114377,0.0106154,"Three-way catalyst",6
,1,8,163,40.1,300,"Car","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",2.73,24.1,4000,221.899,0.0050121,0.0015591,0.0020642,"Three-way catalyst",6
,1,8,164,17.4,310,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.73,28.1,6500,360.036,0.16218,0.0096311,0.0044424,"Three-way catalyst",8
,1,8,165,23,310,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.73,28,6500,,,,,"Three-way catalyst",8
,1,8,166,32.7,143,"Truck","Automatic",5,"2-Wheel Drive, Rear","Not eqipped",4.1,39,3750,272.191,0.150165,0.0007952,0.0001768,"Three-way catalyst",4
,1,8,167,37.7,143,"Truck","Manual",5,"2-Wheel Drive, Rear","Not eqipped",3.73,37.4,3500,234.501,0.124525,0.0189941,0.001401,"Three-way catalyst",4
,1,8,168,26.2,207,"Truck","Manual",5,"Part-time 4-Wheel Drive","Not eqipped",3.73,34.2,4250,337.616,0.867594,0.0432196,0.0019191,,
,1,8,169,24.9,207,"Truck","Automatic",5,"Part-time 4-Wheel Drive","Not eqipped",3.73,32.4,4250,355.479,1.2094,0.0591996,0.0035025,,
,1,8,170,32.3,143,"Truck","Automatic",5,"2-Wheel Drive, Rear","Not eqipped",4.1,39,3750,274.8389578,0.1838489,0.0246695,0.020614,"Three-way catalyst",4
,1,8,171,24.1,207,"Truck","Automatic",5,"Part-time 4-Wheel Drive","Not eqipped",4.1,35.6,4250,366.751,1.30589,0.06692,0.0259781,,
,1,8,172,29.1,207,"Truck","Manual",5,"2-Wheel Drive, Rear","Not eqipped",3.55,33.8,4000,304.456,0.594626,0.040623,0.000808,,
,1,8,173,34.4,365,"Car","Automatic",6,"All Wheel Drive","Not eqipped",2.77,24.9,4750,,,,,"Three-way catalyst",6
,1,8,174,37.4,263,"Car","Automatic",6,"2-Wheel Drive, Front","Not eqipped",2.77,25.3,4250,,,,,"Three-way catalyst",6
,1,8,175,23,239,"Car","Automatic",4,"2-Wheel Drive, Rear","Not eqipped",3.27,28.8,4750,272.06,0.112589,0.0010829,0.0021702,,
,1,8,176,36.8,140,"Truck","Automatic",4,"2-Wheel Drive, Front","Not eqipped",3.96,39.4,3625,241.284,0.175004,0.0140334,0.0034064,"Three-way catalyst",4
,1,9,177,47.9,103,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",3.84,40.9,2875,185.219,0.15929,0.00279,0.00247,"Three-way catalyst",4
,1,10,178,34.7,252,"Car","Semi-Automatic",6,"2-Wheel Drive, Front","Not eqipped",2.77,26.5,4000,254.933,0.1699,0.00593,0,"Three-way catalyst",6
,1,10,179,42.5,182,"Both","Semi-Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.23,31.5,4000,212.5592956,0.336936,0.0113093,0.0098764,"Three-way catalyst",4
,1,10,180,24.5,550,"Car","Semi-Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.23,27.9,4500,363.589,0.046,0.00926,0.04599,"Three-way catalyst",8
,1,10,181,24,275,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",3.11,26.1,6500,368.705,0.22415,0.00876,0.0103,"Three-way catalyst",8
,1,10,182,30.3,300,"Both","Semi-Automatic",6,"All Wheel Drive","Not eqipped",3.75,29.5,5000,291.817,0.20748,0.01284,0.00209,"Three-way catalyst",6
,1,10,183,22.5,315,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.08,22.4,5250,277.51,0.08734,0.00519,0.00157,"Three-way catalyst",8
,1,10,184,22.2,320,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.42,26,5250,280.961,0.06145,0.00415,0.00054,"Three-way catalyst",8
,1,10,185,22.5,315,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.08,23.4,5250,277.51,0.08734,0.00519,0.00157,"Three-way catalyst",8
,1,10,186,22.2,320,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.08,22.5,6000,280.961,0.06145,0.00415,0.00054,"Three-way catalyst",8
,1,10,187,32.8,332,"Truck","Continuously Variable",1,"2-Wheel Drive, Rear","Not eqipped",3.08,25,6000,271.3,0.222366,0.0043799,0.0040283,"Three-way catalyst",8
,1,10,188,21.7,352,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.73,28.4,6500,408.091,0.590972,0.0274817,0.0036639,"Three-way catalyst",8
,1,10,189,40.1,304,"Both","Semi-Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.27,26.3,4000,212.396,0.03547,0.00376,0.00365,"Three-way catalyst",6
,1,10,190,22,195,"Truck","Automatic",4,"4-Wheel Drive","Not eqipped",3.73,28.6,5250,403.542,0.07216,0.01286,0.00186,"Three-way catalyst",6
,1,10,191,14.8,323,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.42,27.1,7000,423.417,0.22511,0.02121,0.01409,"Three-way catalyst",8
,1,10,192,35.2,190,"Truck","Manual",5,"2-Wheel Drive, Rear","Not eqipped",3.73,33.9,3750,251.303,0.09576,0.00255,0.00176,"Three-way catalyst",4
,1,10,193,34.1,190,"Truck","Manual",5,"4-Wheel Drive","Not eqipped",3.73,31.6,4000,251.303,0.09576,0.00255,0.00176,"Three-way catalyst",4
,1,10,194,27.7,245,"Truck","Automatic",4,"2-Wheel Drive, Rear","Not eqipped",3.73,30.3,4500,302.376,0.2758,0.00921,0.00062,"Three-way catalyst",5
,1,10,195,31.6,245,"Truck","Automatic",4,"2-Wheel Drive, Rear","Not eqipped",3.73,32.5,4000,280.737,0.3274,0.01161,0.00141,"Three-way catalyst",5
,1,10,196,29.8,245,"Truck","Automatic",4,"4-Wheel Drive","Not eqipped",3.73,28.4,4500,302.376,0.2758,0.00921,0.00062,"Three-way catalyst",5
,1,10,197,34.5,420,"Car","Semi-Automatic",6,"2-Wheel Drive, Rear","Not eqipped",2.56,22.1,3625,257.562,0.19487,0.01183,0.00428,"Three-way catalyst",8
,1,10,198,50.2,140,"Car","Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.87,38.5,3375,177.4397935,0.0542031,0.0032609,0.000827,"Three-way catalyst",4
,1,10,199,54,140,"Car","Semi-Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.87,38.5,3375,164.098,0.311303,0.0061738,0.0019904,"Three-way catalyst",4
,1,10,200,37.4,300,"Car","Manual",6,"2-Wheel Drive, Rear","Equipped, shifted by SIL",3.42,25.7,4250,244.497,0.14791,0.00808,0.00247,"Three-way catalyst",6
,1,10,201,37.3,304,"Car","Semi-Automatic",6,"All Wheel Drive","Not eqipped",3.23,27.5,4500,239.963,0.12182,0.01963,0.00285,"Three-way catalyst",6
,1,10,202,37,304,"Car","Semi-Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.42,29.1,4500,239.963,0.12182,0.01963,0.00285,"Three-way catalyst",6
,1,10,203,32.3,275,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",3.11,26.7,4250,279.847,0.15646,0.00737,0.00165,"Three-way catalyst",8
,1,10,204,31.1,288,"Both","Automatic",6,"All Wheel Drive","Not eqipped",3.16,26.2,5500,287.172,0.11171,0.00986,0.00994,"Three-way catalyst",6
,1,10,205,32.3,264,"Both","Automatic",6,"All Wheel Drive","Not eqipped",2.77,25.3,4500,274.681,0.0475736,0.0028628,0.0027242,"Three-way catalyst",6
,1,10,206,34,264,"Truck","Automatic",6,"2-Wheel Drive, Front","Not eqipped",2.77,25.3,4250,274.681,0.0475736,0.0028628,0.0027242,"Three-way catalyst",6
,1,10,207,20.7,403,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.42,24.7,6000,325.94,0.31623,0.00822,0.00444,"Three-way catalyst",8
,1,10,208,32.4,332,"Truck","Continuously Variable",1,"4-Wheel Drive","Not eqipped",3.08,24.6,6500,273.277,0.0762396,0.0056135,0.0037139,"Three-way catalyst",8
,1,10,209,20,403,"Truck","Automatic",6,"All Wheel Drive","Not eqipped",3.42,24.7,6000,325.94,0.31623,0.00822,0.00444,"Three-way catalyst",8
,1,10,210,36.3,210,"Car","Semi-Automatic",6,"All Wheel Drive","Not eqipped",3.33,30.3,4250,245.027,0.02481,0.01911,0.00482,"Three-way catalyst",4
,1,10,211,22.7,275,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",3.11,26.1,6000,391.543,0.37746,0.01228,0.00992,"Three-way catalyst",8
,1,10,212,18.2,301,"Truck","Automatic",4,"2-Wheel Drive, Rear","Not eqipped",3.42,27.2,5500,348.414,0.13283,0.00396,0.00304,"Three-way catalyst",8
,1,10,213,17.4,301,"Truck","Automatic",4,"2-Wheel Drive, Rear","Not eqipped",3.73,29.6,6000,357.907,0.10209,0.00675,0.00532,"Three-way catalyst",8
,1,10,214,16.6,280,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.42,26,6500,376.461,0.05029,0.01035,0.00205,"Three-way catalyst",8
,1,10,215,15.9,323,"Truck","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.42,26,7000,393.437,0.26553,0.01998,0.00162,"Three-way catalyst",8
,1,10,216,17.4,301,"Truck","Automatic",4,"All Wheel Drive","Not eqipped",3.73,29.6,5500,357.907,0.10209,0.00675,0.00532,"Three-way catalyst",8
,1,10,217,16.7,301,"Truck","Automatic",4,"All Wheel Drive","Not eqipped",3.73,29.6,6000,374.611,0.11374,0.00802,0.00721,"Three-way catalyst",8
,1,10,218,30.3,211,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",2.86,25.9,3875,207.905,0.37372,0.03,0.00215,"Three-way catalyst",6
,1,10,219,21.8,320,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.42,24.9,5250,280.961,0.06145,0.00415,0.00054,"Three-way catalyst",8
,1,10,220,21.9,320,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.42,25,6000,284.714,0.07176,0.007,0,"Three-way catalyst",8
,1,10,221,32.5,332,"Truck","Continuously Variable",1,"4-Wheel Drive","Not eqipped",3.08,25,6000,271.3,0.222366,0.0043799,0.0040283,"Three-way catalyst",8
,1,10,222,18.1,403,"Truck","Automatic",6,"All Wheel Drive","Not eqipped",3.42,24.9,6500,344.09,0.22698,0.0053,0.00039,"Three-way catalyst",8
,1,10,223,21.2,352,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.73,27.4,7000,417.563,0.474835,0.0221009,0.0059453,"Three-way catalyst",8
,1,10,224,37,255,"Both","Semi-Automatic",6,"2-Wheel Drive, Front","Not eqipped",2.77,26.5,4500,233.114,0.07628,0.00512,0.00169,"Three-way catalyst",6
,1,10,225,36.1,255,"Both","Semi-Automatic",6,"All Wheel Drive","Not eqipped",2.77,26.1,4500,233.114,0.07628,0.00512,0.00169,"Three-way catalyst",6
,1,10,226,26.9,275,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",3.11,26.1,5250,362.0639,0.05602,0.022052,0.010117,"Three-way catalyst",8
,1,10,227,27.3,236,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",2.93,25.9,4250,229.229,0.62401,0.00584,0,"Three-way catalyst",6
,1,10,228,36.4,250,"Car","Semi-Automatic",6,"2-Wheel Drive, Front","Not eqipped",2.77,26.4,3875,242.894,0.81052,0.05387,0.00919,"Three-way catalyst",6
,1,10,229,31.2,220,"Car","Manual",6,"2-Wheel Drive, Front","Not eqipped",3.76,29.6,4000,184.799,0.087,0.0052,0.0037,"Three-way catalyst",4
,1,10,230,34.4,265,"Both","Semi-Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.39,29,4750,257.625,0.0356,0.00249,0.02213,"Three-way catalyst",6
,1,10,231,31.3,265,"Both","Semi-Automatic",6,"All Wheel Drive","Not eqipped",3.39,28.9,4750,284.409,0.17296,0.01316,0.00947,"Three-way catalyst",6
,1,10,232,31.6,288,"Both","Automatic",6,"All Wheel Drive","Not eqipped",3.16,26,5250,287.172,0.11171,0.00986,0.00994,"Three-way catalyst",6
,1,10,233,33,288,"Both","Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.16,26,5000,287.172,0.11171,0.00986,0.00994,"Three-way catalyst",6
,1,10,234,52.6,85,"Car","Continuously Variable",1,"2-Wheel Drive, Front","Not eqipped",2.16,92.1,4000,168.0803047,0.4399892,0.0102683,0.0048618,"Three-way catalyst",4
,1,11,235,38.3,271,"Car","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.53,34,4250,232.43,0.004,0.00222,0.004,,6
,1,11,236,36.2,271,"Car","Automatic",5,"All Wheel Drive","Not eqipped",4.53,34,4250,244.57,0.004,0.00156,0.0039,,6
,1,11,237,44.5,190,"Car","Manual",5,"2-Wheel Drive, Front","Not eqipped",4.39,38.1,3625,201.48,0.006,0.00628,0.0024,,4
,1,11,238,42.6,271,"Car","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.31,31.2,3875,207.75,0,0.00172,0.0037,,6
,1,11,239,36.6,271,"Car","Manual",6,"2-Wheel Drive, Front","Not eqipped",3.55,35.9,3750,242.14,0.001,0.00113,0.0038,,6
,1,11,240,45.1,190,"Car","Manual",5,"2-Wheel Drive, Front","Not eqipped",4.39,38.1,3625,198.41,0.008,0.00822,0.0021,,4
,1,11,241,46.4,190,"Car","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.44,32,3625,190.6,0.029,0.00181,0.0024,,4
,1,11,242,48.1,177,"Car","Manual",5,"2-Wheel Drive, Front","Not eqipped",4.39,38,3625,186.47,0.007,0.0017,0.0018,,4
,1,11,243,50.1,140,"Car","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.44,32.6,3125,177.8168934,0.0312994,0.0033715,0.0042086,,
,1,11,244,50.5,113,"Car","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.44,32.6,3250,132.43,0.203,,0.002,,
,1,11,245,65,110,"Car","Continuously Variable",1,"2-Wheel Drive, Front","Not eqipped",4.94,29.1,3125,136.703344,0.1249669,0.0003854,0,,4
,1,11,246,52.2,140,"Car","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.44,32.6,3000,170.01,0.046,0.0023,0.0036,,
,1,11,247,40.5,197,"Car","Manual",6,"2-Wheel Drive, Front","Not eqipped",4.76,44,3250,218.4,0.097,0.01172,0.0075,,
,1,11,248,39.2,180,"Truck","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.5,31.5,3750,226.81,0.009,0.00348,0.0067,"Three-way catalyst",4
,1,11,249,36.7,180,"Truck","Automatic",5,"All Wheel Drive","Not eqipped",4.5,31.5,3875,242.05,0.033,0.00859,0.0081,"Three-way catalyst",4
,1,11,250,37.8,180,"Truck","Automatic",5,"All Wheel Drive","Not eqipped",4.5,31.5,3875,234.66,0.021,0.00728,0.0074,"Three-way catalyst",4
,1,11,251,55.1,122,"Car","Continuously Variable",1,"2-Wheel Drive, Front","Not eqipped",4.2,25.4,3000,161.4239502,0.0973237,0.000133,0.0007345,,4
,1,11,252,34.3,166,"Car","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.5,32.2,3875,257.91,0.191,0,0.0034,,
,1,11,253,33.5,166,"Car","Automatic",5,"All Wheel Drive","Not eqipped",4.5,32.2,4000,263.97,0.17,0.00002,0.0053,,
,1,11,254,,100,"Car","Other",1,"2-Wheel Drive, Front","Not eqipped",3.75,126.4,3875,,,,,,
,1,11,255,61.2,98,"Car","Continuously Variable",1,"2-Wheel Drive, Front","Not eqipped",4.2,32.5,3000,145.17,0.065,0.00323,0.0019,,4
,1,11,256,61.2,98,"Car","Other",1,"2-Wheel Drive, Front","Not eqipped",4.2,32.5,3000,145.19,0.071,0.00427,0.0066,,4
,1,11,257,28.7,300,"Truck","Semi-Automatic",6,"All Wheel Drive","Not eqipped",4.25,28.2,5000,310.13,0.006,0.00253,0.0032,"Three-way catalyst",6
,1,11,258,38.3,248,"Truck","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.31,32.2,4750,233.28,0.065,0.0031,0.003,,6
,1,11,259,38.8,248,"Truck","Automatic",6,"2-Wheel Drive, Front","Not eqipped",4.25,28.6,4750,229.58,0.059,0.00239,0.0038,,6
,1,11,260,32.5,250,"Truck","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.31,31.3,4500,272.52,0.019,0.00401,0.0052,,
,1,11,261,30.5,250,"Truck","Automatic",5,"All Wheel Drive","Not eqipped",4.31,31.3,4750,290.93,0.026,0.00299,0.0069,,
,1,11,262,31.8,250,"Truck","Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.31,31.3,4750,278.6,0.02,0.00456,0.004,,
,1,11,263,34.4,240,"Truck","Semi-Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.31,34.6,4000,259.43,0.14,0.00033,0.0043,"Three-way catalyst",4
,1,11,264,28.2,250,"Truck","Automatic",5,"All Wheel Drive","Not eqipped",4.53,28.7,4750,314.7,0.006,0.00182,0.0025,,
,1,11,265,33.6,300,"Car","Semi-Automatic",6,"All Wheel Drive","Not eqipped",3.72,27,4500,265.82,0.011,0.00117,0.0105,,6
,1,11,266,36.8,280,"Car","Semi-Automatic",5,"2-Wheel Drive, Front","Not eqipped",4.31,27.7,4000,241.44,0.002,0.00217,0.0034,,
,1,11,267,34.3,305,"Car","Semi-Automatic",5,"All Wheel Drive","Not eqipped",4.53,29.1,4250,260.33,0.018,0.00077,0.0033,,
,1,11,268,31.6,300,"Car","Semi-Automatic",6,"All Wheel Drive","Not eqipped",4.25,28.1,4750,281.3384821,0.0181996,0.0046651,0.0038507,"Three-way catalyst",6
,1,12,269,50.4,110,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",4.04,42,2875,177.41,0.0938,0.0018,0.0043,"Three-way catalyst",4
,1,12,270,51.3,110,"Car","Manual",5,"2-Wheel Drive, Front","Equipped, shifted by SIL",4.06,43.9,2875,173.3702469,0.0511008,0.0017971,0.0045942,"Three-way catalyst",4
,1,12,271,38.1,283,"Car","Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.04,30.3,4000,234.23,0.0553,0.0006,0.0113,"Three-way catalyst",6
,1,12,272,56.5,145,"Car","Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.07,33.2,3000,157.01,0.0703,0.0006,0.0026,"Three-way catalyst",4
,1,12,273,42.6,138,"Car","Automatic",4,"2-Wheel Drive, Front","Not eqipped",4.12,41.4,3375,208.7476587,0.062503,0.0011756,0.0093071,"Three-way catalyst",4
,1,12,274,33.9,385,"Car","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.13,27.5,4750,261.7542092,0.0263628,0.0003202,0.0035903,"Three-way catalyst",8
,1,12,275,34.4,385,"Car","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.13,28.1,4500,259.33,0.0161,0.0015,0.0052,"Three-way catalyst",8
,1,12,276,41.9,210,"Car","Automatic",5,"2-Wheel Drive, Rear","Not eqipped",3.91,42.7,3750,212.2583499,0.0171288,0.0004283,0.0074349,"Three-way catalyst",4
,1,12,277,36.4,276,"Truck","Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.2,30.1,4250,244.63,0.0061,0.0023,0.012,"Three-way catalyst",6
,1,12,278,49,190,"Car","Automatic",6,"2-Wheel Drive, Front","Not eqipped",2.89,30,3500,182.0278,0.0355,0.0013,0.0016,"Three-way catalyst",4
,1,12,279,59.9,166,"Car","Automatic",6,"2-Wheel Drive, Front","Not eqipped",3.32,34.5,3750,148.3990605,0.1755325,0.0023897,0.0000523,"Three-way catalyst",4
,1,12,280,37.6,165,"Truck","Manual",5,"2-Wheel Drive, Front","Not eqipped",4.53,47.1,3500,236.99,0.0465,0.0043,0.0036,"Three-way catalyst",4
,1,12,281,31.1,260,"Truck","Automatic",6,"4-Wheel Drive","Not eqipped",3.46,30.9,4750,284.88,0.3234,0.0031,0.0073,"Three-way catalyst",6
,1,13,282,32.7,385,"Car","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.31,29.6,4250,270.02,0.0161,0.00753,0.02846,"Three-way catalyst",8
,1,13,283,29.8,510,"Car","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.31,29.6,4500,296.44,0.0418,0.00593,0.02023,"Three-way catalyst",8
,1,13,284,31.1,385,"Car","Semi-Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.31,28.6,4500,285.43,0.0256,0.00715,0.01906,"Three-way catalyst",8
,1,13,285,30.9,385,"Car","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.31,29.6,4250,286.27,0.082,0.01277,0.00248,"Three-way catalyst",8
,1,13,286,32.9,385,"Car","Automatic",6,"2-Wheel Drive, Rear","Not eqipped",3.31,29.6,4000,268.18,0.0758,0.01287,0.00233,"Three-way catalyst",8
